1.579897701740264893e-01
1.638007466681301594e-03
2.265231933593750000e+03
1.588080444335937500e+03
1.579033434391021729e-01
8.306813542731106281e-04
1.020993499755859375e+02
1.370076322928071022e-03
1.567250816151499748e-03
6.232188940048217773e-01
7.241528034210205078e-01
4.973525106906890869e-01
1.578781008720397949e-01
1.489454805850982666e-01
1.579048782587051392e-01
1.085687756538391113e+00
6.742038130760192871e-01
2.841757202148437500e+01
1.791646003723144531e+01
1.540099525451660156e+01
1.539601421356201172e+01
1.594036579132080078e+01
2.580991172790527344e+01
1.592337894439697266e+01
1.353977680206298828e+01
1.357374382019042969e+01
1.436126136779785156e+01
3.616511154174804688e+01
2.712757682800292969e+01
2.351592063903808594e+01
2.284041976928710938e+01
2.320678901672363281e+01
2.972489738464355469e+01
1.967257690429687500e+01
1.694001007080078125e+01
1.681450462341308594e+01
1.760781669616699219e+01
4.615331268310546875e+01
3.257733154296875000e+01
2.784490966796875000e+01
2.656977462768554688e+01
3.647364425659179688e+01
2.449248313903808594e+01
2.150805664062500000e+01
2.115657234191894531e+01
1.579800099134445190e-01
1.577928662300109863e-01
1.572759747505187988e-01
1.454464346170425415e-01
1.992758369445800781e+01
8.918321609497070312e+00
4.334204196929931641e+00
1.492410421371459961e+00
1.640560150146484375e+01
7.368914604187011719e+00
3.491386651992797852e+00
1.213271379470825195e+00
1.091931713744997978e-03
3.302798140794038773e-03
1.011896878480911255e-02
3.226902335882186890e-02
7.023305445909500122e-02
3.638068008422851562e+01
3.360289764404296875e+01
3.221862792968750000e+01
3.158762168884277344e+01
2.641122627258300781e+01
3.649671554565429688e+01
3.369421768188476562e+01
3.281831359863281250e+01
3.416379165649414062e+01
3.455630874633789062e+01
6.034837722778320312e+01
5.560254287719726562e+01
5.287236404418945312e+01
5.498728179931640625e+01
5.156237792968750000e+01
1.046286926269531250e+02
1.219878692626953125e+02
1.610537719726562500e+02
1.274889526367187500e+02
1.161517868041992188e+02
3.706792831420898438e+01
1.083441066741943359e+01
4.173378944396972656e+00
1.478892207145690918e+00
4.597751796245574951e-01
2.825734901428222656e+01
1.220757961273193359e+01
5.848589420318603516e+00
2.094273567199707031e+00
9.228075742721557617e-01
9.469353244639933109e-04
2.701888093724846840e-03
8.527670986950397491e-03
2.661493420600891113e-02
9.946074569597840309e-04
2.860492095351219177e-03
8.988033048808574677e-03
2.805685624480247498e-02
2.521694696042686701e-04
9.595317533239722252e-04
2.971676876768469810e-03
9.696913883090019226e-03
9.469353244639933109e-04
2.701888093724846840e-03
8.527670986950397491e-03
2.661493420600891113e-02
9.946074569597840309e-04
2.860492095351219177e-03
8.988033048808574677e-03
2.805685624480247498e-02
2.521694696042686701e-04
9.595317533239722252e-04
2.971676876768469810e-03
9.696913883090019226e-03
1.719338120892643929e-03
1.252906280569732189e-03
1.247423235327005386e-03
1.247423235327005386e-03
1.247423235327005386e-03
1.784459338523447514e-03
1.157427206635475159e-03
4.069451824761927128e-04
1.339948794338852167e-04
3.548801032593473792e-05
1.911105355247855186e-04
1.090291771106421947e-03
1.246886560693383217e-03
1.244266284629702568e-03
1.246960368007421494e-03
2.155272865295410156e+01
9.368793487548828125e+00
4.618337631225585938e+00
1.484696149826049805e+00
5.982574224472045898e-01
1.679130172729492188e+01
6.902799606323242188e+00
3.563899993896484375e+00
1.627987861633300781e+00
1.415215492248535156e+00
4.097445402294397354e-03
3.015350177884101868e-02
2.535134851932525635e-01
2.050227880477905273e+00
8.664591789245605469e+00
3.791800001636147499e-03
1.146551873534917831e-02
3.637765347957611084e-02
1.148551777005195618e-01
2.393794506788253784e-01
1.690486907958984375e+01
6.871254920959472656e+00
3.664937257766723633e+00
2.073067188262939453e+00
1.785021543502807617e+00
3.524265019223093987e-03
2.646178565919399261e-02
2.317145913839340210e-01
1.943740010261535645e+00
8.249297142028808594e+00
8.576146513223648071e-02
2.609131336212158203e-01
7.943686246871948242e-01
2.583716869354248047e+00
7.018262386322021484e+00
2.960904538631439209e-01
8.968335390090942383e-01
2.822168827056884766e+00
9.434255599975585938e+00
2.850716972351074219e+01
2.960885642096400261e-03
8.968656882643699646e-03
2.822143957018852234e-02
9.434443712234497070e-02
2.850749492645263672e-01
1.897005844116210938e+01
6.453464984893798828e+00
3.293972492218017578e+00
7.394461631774902344e-01
2.298875898122787476e-01
2.002891525626182556e-02
6.167243234813213348e-03
2.020416781306266785e-03
6.205929093994200230e-04
2.105723762512207031e+01
6.970508575439453125e+00
3.661304473876953125e+00
7.459805607795715332e-01
3.537236452102661133e-01
3.028702354431152344e+01
2.504366493225097656e+01
2.261411285400390625e+01
2.352505493164062500e+01
2.044008827209472656e+01
5.379698872566223145e-01
2.103194147348403931e-01
1.559837162494659424e-01
1.173367276787757874e-01
7.161913812160491943e-02
1.564474403858184814e-01
4.420138001441955566e-01
5.384228751063346863e-02
9.256603079847991467e-04
4.158259616815485060e-05
1.579926460981369019e-01
1.580268293619155884e-01
1.583811193704605103e-01
1.352725028991699219e-01
4.046586513519287109e+00
2.380908839404582977e-02
7.169860415160655975e-03
2.222993178293108940e-03
2.336614561500027776e-04
2.494802465662360191e-03
1.579640954732894897e-01
1.576361060142517090e-01
1.559734046459197998e-01
1.437257528305053711e-01
3.075383007526397705e-01
4.155357892159372568e-04
1.251386856893077493e-04
3.879776704707182944e-05
4.078209258295828477e-06
4.354281554697081447e-05
1.315347151830792427e-03
3.948872908949851990e-03
1.145229116082191467e-02
3.308749571442604065e-02
5.416208505630493164e-02
1.580014377832412720e-01
1.580358743667602539e-01
1.583883166313171387e-01
1.352721452713012695e-01
4.046628952026367188e+00
2.135358954546973109e-05
1.446717942599207163e-04
9.103476186282932758e-04
5.778159480541944504e-03
1.439901627600193024e-02
1.314618973992764950e-03
1.111800549551844597e-03
9.748790180310606956e-04
7.950812578201293945e-04
3.346103767398744822e-04
1.567488312721252441e-01
1.332287937402725220e-01
1.173182725906372070e-01
9.584415704011917114e-02
3.113620169460773468e-02
8.221909790039062500e+02
2.412557617187500000e+03
8.133832031250000000e+03
3.093688281250000000e+04
1.386597500000000000e+05
1.591456234455108643e-01
1.616596877574920654e-01
1.701180487871170044e-01
1.902033239603042603e-01
1.088308244943618774e-01
1.579692661762237549e-01
1.577116549015045166e-01
1.559853404760360718e-01
1.380689740180969238e-01
8.622830500826239586e-04
1.568269282579421997e-01
1.540719121694564819e-01
1.441206187009811401e-01
1.034613400697708130e-01
1.078202724456787109e-01
1.579938977956771851e-01
1.580121964216232300e-01
1.584465205669403076e-01
1.611514389514923096e-01
1.579692661762237549e-01
1.577116549015045166e-01
1.559853404760360718e-01
1.380689740180969238e-01
8.622830500826239586e-04
1.579828709363937378e-01
1.579839885234832764e-01
1.579839885234832764e-01
1.579840332269668579e-01
1.579840779304504395e-01
1.579692661762237549e-01
1.577116549015045166e-01
1.559853404760360718e-01
1.380689740180969238e-01
8.622830500826239586e-04
1.579409539699554443e-01
1.575494706630706787e-01
1.563376784324645996e-01
1.478572785854339600e-01
9.929995983839035034e-02
1.579134166240692139e-01
1.574800163507461548e-01
1.562244296073913574e-01
1.485685557126998901e-01
1.018658876419067383e-01
1.579692661762237549e-01
1.577116549015045166e-01
1.559853404760360718e-01
1.380689740180969238e-01
8.622830500826239586e-04
1.579917222261428833e-01
1.580076664686203003e-01
1.582355201244354248e-01
1.603380292654037476e-01
1.579724252223968506e-01
1.577274203300476074e-01
1.561652719974517822e-01
1.401260495185852051e-01
3.704657778143882751e-02
1.579758375883102417e-01
1.577890217304229736e-01
1.565187573432922363e-01
1.437326967716217041e-01
3.148086667060852051e-01
